country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",6/3/2025 15:00,11.679111,78.125052,PM10,NA,NA,NA
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB",6/3/2025 15:00,11.679111,78.125052,OZONE,16,17,16
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB",6/3/2025 15:00,10.7654824,79.1389968,PM10,33,71,47
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",6/3/2025 15:00,8.816428,78.099039,SO2,7,18,13
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",6/3/2025 15:00,12.8777316,80.0834807,NO2,14,14,14
India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",6/3/2025 15:00,12.8777316,80.0834807,NH3,2,2,2
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",6/3/2025 15:00,12.9099161,80.1076538,NH3,4,5,4
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",6/3/2025 15:00,12.9099161,80.1076538,SO2,15,16,15
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",6/3/2025 15:00,13.0664,80.2112,PM2.5,17,147,46
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB",6/3/2025 15:00,13.0664,80.2112,NO2,5,20,11
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",6/3/2025 15:00,13.1662,80.2584,PM10,19,75,46
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",6/3/2025 15:00,13.1662,80.2584,NO2,NA,NA,NA
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",6/3/2025 15:00,13.0052189,80.2398125,PM10,42,113,62
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",6/3/2025 15:00,13.0052189,80.2398125,NO2,13,18,14
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",6/3/2025 15:00,13.0052189,80.2398125,CO,29,31,30
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",6/3/2025 15:00,11.0328,77.0349,OZONE,4,7,5
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",6/3/2025 15:00,10.942451,76.978996,NH3,1,1,1
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",6/3/2025 15:00,11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",6/3/2025 15:00,11.6829898,79.7532099,CO,2,15,10
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",6/3/2025 15:00,10.830158,78.691849,NH3,1,1,1
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",6/3/2025 15:00,10.830158,78.691849,SO2,23,23,23
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",6/3/2025 15:00,10.830158,78.691849,CO,91,94,92
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",6/3/2025 15:00,8.728442,77.6962,CO,29,42,33
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",6/3/2025 15:00,12.909494,79.131861,NH3,1,2,1
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB",6/3/2025 15:00,12.909494,79.131861,OZONE,1,40,20
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",6/3/2025 15:00,29.931624,73.864511,NO2,6,60,24
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",6/3/2025 15:00,29.931624,73.864511,SO2,1,8,3
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",6/3/2025 15:00,24.5886166,73.6321397,NO2,35,38,36
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",6/3/2025 15:00,11.06825,79.07033,PM2.5,27,500,233
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",6/3/2025 15:00,11.06825,79.07033,NO2,10,10,10
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB",6/3/2025 15:00,11.06825,79.07033,SO2,9,9,9
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",6/3/2025 15:00,10.681158,78.741746,NO2,10,10,10
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",6/3/2025 15:00,10.681158,78.741746,NH3,3,3,3
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",6/3/2025 15:00,11.258242,77.552761,CO,30,54,49
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",6/3/2025 15:00,10.423417,78.784889,NH3,2,4,3
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB",6/3/2025 15:00,10.423417,78.784889,SO2,12,13,13
India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",6/3/2025 15:00,11.7637683,79.7499835,NH3,1,1,1
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",6/3/2025 15:00,10.358535,77.984321,CO,6,16,11
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",6/3/2025 15:00,12.864618,79.659968,PM2.5,10,52,33
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",6/3/2025 15:00,13.1662,80.2584,NH3,1,7,3
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB",6/3/2025 15:00,13.1662,80.2584,OZONE,34,58,41
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",6/3/2025 15:00,13.164544,80.26285,PM10,51,104,64
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",6/3/2025 15:00,13.164544,80.26285,NH3,6,8,7
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",6/3/2025 15:00,11.4068288,76.7138973,PM2.5,47,217,84
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",6/3/2025 15:00,11.4068288,76.7138973,NO2,NA,NA,NA
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",6/3/2025 15:00,11.4068288,76.7138973,SO2,22,23,23
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB",6/3/2025 15:00,11.4068288,76.7138973,CO,24,26,26
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",6/3/2025 15:00,27.23711,78.01936,OZONE,8,18,14
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",6/3/2025 15:00,27.106972,78.000111,PM2.5,10,72,39
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",6/3/2025 15:00,27.106972,78.000111,NO2,10,10,10
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",6/3/2025 15:00,27.106972,78.000111,CO,20,28,24
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",6/3/2025 15:00,27.19865833,78.00598056,NO2,11,52,20
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",6/3/2025 15:00,27.19865833,78.00598056,CO,24,28,25
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",6/3/2025 15:00,27.19412,77.96237,NH3,1,3,2
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",6/3/2025 15:00,17.528544,78.286195,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",6/3/2025 15:00,17.4559458,78.4332152,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",6/3/2025 15:00,17.4559458,78.4332152,OZONE,10,13,11
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",6/3/2025 15:00,17.417094,78.457437,PM10,69,83,74
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",6/3/2025 15:00,17.349694,78.451437,OZONE,22,32,25
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",6/3/2025 15:00,23.8175497,91.2726974,PM2.5,13,40,24
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",6/3/2025 15:00,28.406963,77.849831,OZONE,14,41,27
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",6/3/2025 15:00,27.168897,78.37696,PM10,38,93,57
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",6/3/2025 15:00,27.168897,78.37696,SO2,22,27,24
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",6/3/2025 15:00,27.168897,78.37696,OZONE,4,6,5
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",6/3/2025 15:00,27.1594,78.3953,PM10,40,106,66
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",6/3/2025 15:00,27.1594,78.3953,NO2,15,15,15
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",6/3/2025 15:00,17.540891,78.358528,PM2.5,15,97,60
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",6/3/2025 15:00,17.460103,78.334361,PM2.5,29,89,62
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",6/3/2025 15:00,17.460103,78.334361,PM10,70,149,124
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",6/3/2025 15:00,17.460103,78.334361,NO2,32,154,72
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",6/3/2025 15:00,17.470431,78.566959,PM2.5,46,67,53
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",6/3/2025 15:00,17.470431,78.566959,NH3,3,5,4
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",6/3/2025 15:00,27.169338,78.03582,SO2,19,29,24
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",6/3/2025 15:00,27.169338,78.03582,OZONE,13,84,57
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",6/3/2025 15:00,27.19862,77.92066,SO2,13,16,15
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",6/3/2025 15:00,28.964949,77.278761,NH3,1,3,2
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",6/3/2025 15:00,17.37206,78.50864,PM2.5,12,111,47
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",6/3/2025 15:00,17.37206,78.50864,CO,14,94,41
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",6/3/2025 15:00,17.528544,78.286195,PM10,NA,NA,NA
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",6/3/2025 15:00,17.544899,78.486949,PM2.5,52,55,54
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",6/3/2025 15:00,17.544899,78.486949,PM10,67,136,82
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",6/3/2025 15:00,17.544899,78.486949,NO2,10,11,10
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",6/3/2025 15:00,17.5184,78.278777,CO,8,72,42
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",6/3/2025 15:00,17.585705,78.126199,CO,23,56,36
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",6/3/2025 15:00,9.559382,77.948828,OZONE,1,3,2
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",6/3/2025 15:00,26.730136,83.433859,PM10,41,168,122
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",6/3/2025 15:00,26.730136,83.433859,SO2,36,38,36
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",6/3/2025 15:00,28.47272,77.482,CO,30,102,88
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",6/3/2025 15:00,28.47272,77.482,OZONE,18,89,55
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",6/3/2025 15:00,28.557054,77.453663,PM2.5,27,70,44
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",6/3/2025 15:00,28.557054,77.453663,PM10,56,282,122
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",6/3/2025 15:00,28.557054,77.453663,NO2,34,60,45
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",6/3/2025 15:00,28.557054,77.453663,SO2,4,20,9
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",6/3/2025 15:00,28.725645,77.749675,CO,15,44,34
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",6/3/2025 15:00,25.4547,78.6039,CO,6,24,11
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",6/3/2025 15:00,27.1594,78.3953,CO,1,5,2
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",6/3/2025 15:00,28.646233,77.358075,PM2.5,141,322,227
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",6/3/2025 15:00,28.646233,77.358075,PM10,102,175,130
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",6/3/2025 15:00,28.646233,77.358075,NH3,6,7,7
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",6/3/2025 15:00,28.757294,77.278792,NO2,27,123,99
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",6/3/2025 15:00,28.757294,77.278792,SO2,8,17,13
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",6/3/2025 15:00,28.757294,77.278792,CO,21,50,31
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",6/3/2025 15:00,28.685382,77.453839,PM2.5,30,115,64
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",6/3/2025 15:00,28.6603346,77.3572563,NO2,31,65,42
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",6/3/2025 15:00,28.6603346,77.3572563,NH3,5,8,6
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",6/3/2025 15:00,28.6603346,77.3572563,OZONE,13,40,24
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",6/3/2025 15:00,28.2348927,77.8683002,CO,13,34,30
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",6/3/2025 15:00,26.766433,80.927299,PM2.5,23,60,37
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",6/3/2025 15:00,26.766433,80.927299,NO2,7,7,7
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",6/3/2025 15:00,26.86812,81.005119,PM10,32,138,73
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",6/3/2025 15:00,26.86812,81.005119,OZONE,26,39,31
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",6/3/2025 15:00,26.906111,80.948222,PM10,101,255,168
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",6/3/2025 15:00,26.906111,80.948222,NO2,55,63,58
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",6/3/2025 15:00,26.906111,80.948222,CO,18,79,46
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",6/3/2025 15:00,26.906111,80.948222,OZONE,6,46,21
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",6/3/2025 15:00,26.8458805,80.9365541,OZONE,26,63,50
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",6/3/2025 15:00,26.83399722,80.8917361,OZONE,2,80,28
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",6/3/2025 15:00,28.999264,77.7590354,PM10,39,97,62
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",6/3/2025 15:00,28.999264,77.7590354,SO2,15,30,21
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",6/3/2025 15:00,28.999264,77.7590354,CO,12,24,21
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",6/3/2025 15:00,28.9535882,77.7622941,PM10,53,156,87
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",6/3/2025 15:00,28.9535882,77.7622941,NO2,18,39,30
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",6/3/2025 15:00,29.06351,77.709723,SO2,5,22,11
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",6/3/2025 15:00,29.06351,77.709723,CO,34,52,41
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",6/3/2025 15:00,28.83526,78.7446,PM2.5,7,26,14
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",6/3/2025 15:00,28.83526,78.7446,OZONE,16,93,36
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",6/3/2025 15:00,28.840739,78.697531,PM2.5,5,17,11
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",6/3/2025 15:00,28.88528,78.7388,OZONE,14,30,18
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",6/3/2025 15:00,26.428282,80.327067,NH3,2,2,2
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",6/3/2025 15:00,26.509954,80.249612,PM10,70,149,99
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",6/3/2025 15:00,26.4703136,80.3229863,PM10,3,22,13
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",6/3/2025 15:00,26.4703136,80.3229863,CO,26,43,35
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",6/3/2025 15:00,28.5447608,77.3231257,NH3,11,12,12
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",6/3/2025 15:00,28.5447608,77.3231257,OZONE,76,209,205
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",6/3/2025 15:00,28.56923,77.393848,NO2,32,65,46
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",6/3/2025 15:00,28.56923,77.393848,NH3,4,10,7
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",6/3/2025 15:00,28.802625,78.753728,SO2,29,35,32
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",6/3/2025 15:00,29.4723508,77.7194031,SO2,7,20,13
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",6/3/2025 15:00,26.90723,80.98579,NH3,4,4,4
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",6/3/2025 15:00,26.8458805,80.9365541,NH3,10,25,17
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",6/3/2025 15:00,25.494,81.863,CO,9,14,13
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",6/3/2025 15:00,25.44919916,81.82735986,NO2,5,38,7
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",6/3/2025 15:00,25.44919916,81.82735986,OZONE,10,56,16
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",6/3/2025 15:00,25.3505986,82.9083074,PM2.5,13,51,27
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",6/3/2025 15:00,25.301778,82.996789,OZONE,1,15,6
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",6/3/2025 15:00,25.262326,82.995408,PM2.5,4,11,6
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",6/3/2025 15:00,25.262326,82.995408,NH3,3,5,4
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",6/3/2025 15:00,25.32393,82.99687,NO2,2,2,2
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",6/3/2025 15:00,25.32393,82.99687,OZONE,2,14,7
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",6/3/2025 15:00,29.2124114,78.9611753,PM10,26,57,41
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",6/3/2025 15:00,29.2124114,78.9611753,NO2,18,43,29
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",6/3/2025 15:00,30.075911,78.2859547,NO2,11,17,13
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",6/3/2025 15:00,23.685297,86.945968,NH3,3,9,4
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",6/3/2025 15:00,23.697936,86.944395,CO,2,40,16
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",6/3/2025 15:00,23.697936,86.944395,OZONE,16,76,46
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",6/3/2025 15:00,23.618183,87.105718,PM2.5,20,222,76
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",6/3/2025 15:00,23.616515,87.119133,PM10,109,186,142
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",6/3/2025 15:00,22.7605581,88.3617589,SO2,12,20,15
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",6/3/2025 15:00,22.7605581,88.3617589,CO,36,126,42
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",6/3/2025 15:00,23.508764,87.35444,CO,26,103,45
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",6/3/2025 15:00,23.5404352,87.2892225,PM10,119,201,158
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",6/3/2025 15:00,23.5404352,87.2892225,CO,16,48,23
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",6/3/2025 15:00,23.5404352,87.2892225,OZONE,4,77,35
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",6/3/2025 15:00,22.06047,88.109737,SO2,7,55,18
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",6/3/2025 15:00,22.629801,88.352017,PM2.5,42,222,99
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",6/3/2025 15:00,22.629801,88.352017,NO2,45,74,56
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",6/3/2025 15:00,22.629801,88.352017,NH3,1,5,3
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",6/3/2025 15:00,22.554954,88.292568,PM2.5,32,219,101
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",6/3/2025 15:00,22.554954,88.292568,NO2,9,21,14
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",6/3/2025 15:00,22.554954,88.292568,NH3,2,4,3
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",6/3/2025 15:00,22.6025571,88.3105664,NH3,5,11,7
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",6/3/2025 15:00,22.611968,88.347422,PM2.5,69,218,116
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",6/3/2025 15:00,22.611968,88.347422,NH3,4,4,4
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",6/3/2025 15:00,22.5687319,88.2797276,NH3,6,30,11
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",6/3/2025 15:00,22.5687319,88.2797276,SO2,10,46,19
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",6/3/2025 15:00,22.5367507,88.3638022,NO2,24,97,51
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",6/3/2025 15:00,22.58157048,88.41002457,SO2,7,17,10
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",6/3/2025 15:00,22.58157048,88.41002457,CO,4,20,7
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",6/3/2025 15:00,22.55664,88.342674,NO2,35,183,89
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",6/3/2025 15:00,22.55664,88.342674,SO2,10,29,16
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",6/3/2025 15:00,22.627847,88.380669,PM2.5,83,248,127
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",6/3/2025 15:00,22.51106,88.35142,CO,6,42,7
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",6/3/2025 15:00,22.51106,88.35142,OZONE,15,149,99
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",6/3/2025 15:00,22.5448082,88.3403691,NH3,6,7,6
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",6/3/2025 15:00,14.465052,78.824187,PM2.5,61,249,97
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",6/3/2025 15:00,14.465052,78.824187,OZONE,31,50,38
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",6/3/2025 15:00,16.9872867,81.7363176,PM10,42,126,82
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",6/3/2025 15:00,16.9872867,81.7363176,NO2,13,51,25
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",6/3/2025 15:00,16.9872867,81.7363176,NH3,3,9,6
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",6/3/2025 15:00,16.9872867,81.7363176,OZONE,6,6,6
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",6/3/2025 15:00,13.67,79.35,PM2.5,58,159,97
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",6/3/2025 15:00,13.67,79.35,CO,20,61,36
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",6/3/2025 15:00,13.615387,79.40923,PM10,NA,NA,NA
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",6/3/2025 15:00,13.615387,79.40923,NH3,2,12,5
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",6/3/2025 15:00,17.72,83.3,CO,8,82,31
